0.13518853601214711,2017-04-13 18:54:29.425411
0.13518853601214711,2017-04-13 18:54:59.459705
0.012478941785736658,2017-04-13 20:09:43.653396
0.012478941785736658,2017-04-13 20:10:13.687902
0.012478941785736658,2017-04-13 20:10:43.722853
0.012478941785736658,2017-04-13 20:11:13.757614
0.012478941785736658,2017-04-13 20:11:43.792568
0.012478941785736658,2017-04-13 20:12:13.827074
0.012478941785736658,2017-04-13 20:12:43.861725
0.012478941785736658,2017-04-13 20:13:13.892308
0.05199559077390274,2017-04-13 20:13:43.926953
0.056155238035814965,2017-04-13 20:14:13.961635
0.056155238035814965,2017-04-13 20:14:43.996138
0.056155238035814965,2017-04-13 20:15:14.030672
0.05407541440485886,2017-04-13 20:15:44.065178
0.047835943511990525,2017-04-13 20:16:14.095055
0.05823506166677107,2017-04-13 20:16:44.129462
0.05407541440485886,2017-04-13 20:17:14.142355
0.05823506166677107,2017-04-13 20:17:44.176705
0.05823506166677107,2017-04-13 20:18:14.211372
0.05823506166677107,2017-04-13 20:18:44.245866
0.05823506166677107,2017-04-13 20:19:14.280515
0.05823506166677107,2017-04-13 20:19:44.315112
0.060314885297727175,2017-04-13 20:20:14.349806
0.060314885297727175,2017-04-13 20:20:44.384317
0.06239470892868329,2017-04-13 20:21:14.392351
0.060314885297727175,2017-04-13 20:21:44.426958
0.05823506166677107,2017-04-13 20:22:14.461373
0.056155238035814965,2017-04-13 20:22:44.495872
0.05823506166677107,2017-04-13 20:23:14.530558
0.056155238035814965,2017-04-13 20:23:44.565072
0.056155238035814965,2017-04-13 20:24:14.599531
0.05823506166677107,2017-04-13 20:24:44.633944
0.056155238035814965,2017-04-13 20:25:14.642347
0.056155238035814965,2017-04-13 20:25:44.676975
0.056155238035814965,2017-04-13 20:26:14.694671
0.05823506166677107,2017-04-13 20:26:44.722333
0.056155238035814965,2017-04-13 20:27:14.756811
0.05823506166677107,2017-04-13 20:27:44.782339
0.05407541440485886,2017-04-13 20:28:14.817004
0.056155238035814965,2017-04-13 20:28:44.851660
0.056155238035814965,2017-04-13 20:29:14.886036
0.056155238035814965,2017-04-13 20:29:44.892347
0.056155238035814965,2017-04-13 20:30:14.926957
0.056155238035814965,2017-04-13 20:30:44.961624
0.05823506166677107,2017-04-13 20:31:14.996096
0.056155238035814965,2017-04-13 20:31:45.030798
0.05407541440485886,2017-04-13 20:32:15.065347
0.05407541440485886,2017-04-13 20:32:45.077798
0.056155238035814965,2017-04-13 20:33:15.112307
0.05407541440485886,2017-04-13 20:33:45.142369
0.056155238035814965,2017-04-13 20:34:15.176749
0.056155238035814965,2017-04-13 20:34:45.211176
0.056155238035814965,2017-04-13 20:35:15.245760
0.056155238035814965,2017-04-13 20:35:45.280460
0.05407541440485886,2017-04-13 20:36:15.302358
0.056155238035814965,2017-04-13 20:36:45.336952
0.056155238035814965,2017-04-13 20:37:15.362673
0.056155238035814965,2017-04-13 20:37:45.392393
0.056155238035814965,2017-04-13 20:38:15.402550
0.056155238035814965,2017-04-13 20:38:45.437154
0.056155238035814965,2017-04-13 20:39:15.471894
0.056155238035814965,2017-04-13 20:39:45.506576
0.05823506166677107,2017-04-13 20:40:15.538637
0.05407541440485886,2017-04-13 20:40:45.572501
0.056155238035814965,2017-04-13 20:41:15.605342
0.056155238035814965,2017-04-13 20:41:45.640092
0.056155238035814965,2017-04-13 20:42:15.674882
0.056155238035814965,2017-04-13 20:42:45.709744
0.056155238035814965,2017-04-13 20:43:15.744413
0.05823506166677107,2017-04-13 20:43:45.778963
0.056155238035814965,2017-04-13 20:44:15.813762
0.05823506166677107,2017-04-13 20:44:45.848438
0.05823506166677107,2017-04-13 20:45:15.883107
0.05407541440485886,2017-04-13 20:45:45.892395
0.05823506166677107,2017-04-13 20:46:15.926832
0.056155238035814965,2017-04-13 20:46:45.961320
0.05407541440485886,2017-04-13 20:47:15.995897
0.056155238035814965,2017-04-13 20:47:46.022380
0.05823506166677107,2017-04-13 20:48:16.056757
0.05823506166677107,2017-04-13 20:48:46.091210
0.056155238035814965,2017-04-13 20:49:16.125869
0.056155238035814965,2017-04-13 20:49:46.142390
0.056155238035814965,2017-04-13 20:50:16.177010
0.056155238035814965,2017-04-13 20:50:46.211506
0.05823506166677107,2017-04-13 20:51:16.246064
0.05823506166677107,2017-04-13 20:51:46.279808
0.05823506166677107,2017-04-13 20:52:16.312345
0.05823506166677107,2017-04-13 20:52:46.346859
0.056155238035814965,2017-04-13 20:53:16.379609
0.056155238035814965,2017-04-13 20:53:46.409593
0.05823506166677107,2017-04-13 20:54:16.444167
0.056155238035814965,2017-04-13 20:54:46.478850
0.056155238035814965,2017-04-13 20:55:16.503767
0.056155238035814965,2017-04-13 20:55:46.538295
0.05823506166677107,2017-04-13 20:56:16.572933
0.056155238035814965,2017-04-13 20:56:46.607398
0.056155238035814965,2017-04-13 20:57:16.642112
0.056155238035814965,2017-04-13 20:57:46.676495
0.056155238035814965,2017-04-13 20:58:16.711004
0.05823506166677107,2017-04-13 20:58:46.745522
0.056155238035814965,2017-04-13 20:59:16.780119
0.056155238035814965,2017-04-13 20:59:46.814638
0.05823506166677107,2017-04-13 21:00:16.849248
0.056155238035814965,2017-04-13 21:00:46.883798
0.056155238035814965,2017-04-13 21:01:16.892395
0.056155238035814965,2017-04-13 21:01:46.926998
0.056155238035814965,2017-04-13 21:02:16.961479
0.05823506166677107,2017-04-13 21:02:46.996105
0.056155238035814965,2017-04-13 21:03:17.030915
0.05823506166677107,2017-04-13 21:03:47.062377
0.05823506166677107,2017-04-13 21:04:17.096959
0.056155238035814965,2017-04-13 21:04:47.122387
0.05823506166677107,2017-04-13 21:05:17.142405
0.056155238035814965,2017-04-13 21:05:47.176902
0.05823506166677107,2017-04-13 21:06:17.211782
0.05407541440485886,2017-04-13 21:06:47.246234
0.05823506166677107,2017-04-13 21:07:17.280832
0.056155238035814965,2017-04-13 21:07:47.315535
0.05823506166677107,2017-04-13 21:08:17.350090
0.05823506166677107,2017-04-13 21:08:47.384594
0.05823506166677107,2017-04-13 21:09:17.392324
0.056155238035814965,2017-04-13 21:09:47.426999
0.05823506166677107,2017-04-13 21:10:17.461660
0.05823506166677107,2017-04-13 21:10:47.496346
0.056155238035814965,2017-04-13 21:11:17.531034
0.056155238035814965,2017-04-13 21:11:47.565634
0.056155238035814965,2017-04-13 21:12:17.600165
0.056155238035814965,2017-04-13 21:12:47.634761
0.056155238035814965,2017-04-13 21:13:17.642343
0.05823506166677107,2017-04-13 21:13:47.676955
0.056155238035814965,2017-04-13 21:14:17.711345
0.056155238035814965,2017-04-13 21:14:47.745679
0.05823506166677107,2017-04-13 21:15:17.780059
0.056155238035814965,2017-04-13 21:15:47.814589
0.056155238035814965,2017-04-13 21:16:17.849136
0.056155238035814965,2017-04-13 21:16:47.883620
0.05823506166677107,2017-04-13 21:17:17.892331
0.056155238035814965,2017-04-13 21:17:47.926917
0.056155238035814965,2017-04-13 21:18:17.961434
0.056155238035814965,2017-04-13 21:18:47.995928
0.05823506166677107,2017-04-13 21:19:18.030678
0.056155238035814965,2017-04-13 21:19:48.065205
0.05823506166677107,2017-04-13 21:20:18.100007
0.056155238035814965,2017-04-13 21:20:48.132389
0.056155238035814965,2017-04-13 21:21:18.142813
0.05823506166677107,2017-04-13 21:21:48.177509
0.05823506166677107,2017-04-13 21:22:18.212288
0.056155238035814965,2017-04-13 21:22:48.222671
0.056155238035814965,2017-04-13 21:23:18.257685
0.05823506166677107,2017-04-13 21:23:48.292499
0.060314885297727175,2017-04-13 21:24:18.302615
0.05823506166677107,2017-04-13 21:24:48.337036
0.05823506166677107,2017-04-13 21:25:18.371694
0.05823506166677107,2017-04-13 21:25:48.392374
0.056155238035814965,2017-04-13 21:26:18.426980
0.056155238035814965,2017-04-13 21:26:48.461440
0.056155238035814965,2017-04-13 21:27:18.496123
0.056155238035814965,2017-04-13 21:27:48.530736
0.05823506166677107,2017-04-13 21:28:18.565393
0.056155238035814965,2017-04-13 21:28:48.600551
0.056155238035814965,2017-04-13 21:29:18.635561
0.056155238035814965,2017-04-13 21:29:48.642636
0.05823506166677107,2017-04-13 21:30:18.677197
0.056155238035814965,2017-04-13 21:30:48.711887
0.056155238035814965,2017-04-13 21:31:18.746282
0.05199559077390274,2017-04-13 21:31:48.780894
0.056155238035814965,2017-04-13 21:32:18.815454
0.056155238035814965,2017-04-13 21:32:48.842432
0.056155238035814965,2017-04-13 21:33:18.877120
0.056155238035814965,2017-04-13 21:33:48.900843
0.056155238035814965,2017-04-13 21:34:18.934820
0.056155238035814965,2017-04-13 21:34:48.967972
0.05823506166677107,2017-04-13 21:35:19.002219
0.056155238035814965,2017-04-13 21:35:49.030801
0.056155238035814965,2017-04-13 21:36:19.065029
0.05407541440485886,2017-04-13 21:36:49.098119
0.056155238035814965,2017-04-13 21:37:19.132126
0.056155238035814965,2017-04-13 21:37:49.141302
0.056155238035814965,2017-04-13 21:38:19.175273
0.056155238035814965,2017-04-13 21:38:49.208232
0.05407541440485886,2017-04-13 21:39:19.242250
0.05199559077390274,2017-04-13 21:39:49.275329
0.056155238035814965,2017-04-13 21:40:19.309425
0.05823506166677107,2017-04-13 21:40:49.342406
0.05407541440485886,2017-04-13 21:41:19.376452
0.056155238035814965,2017-04-13 21:41:49.392017
0.05823506166677107,2017-04-13 21:42:19.426824
0.016638589047648877,2017-04-13 21:42:49.461645
0.016638589047648877,2017-04-13 21:43:19.496182
0.008319294523824438,2017-04-13 21:43:49.530766
0.008319294523824438,2017-04-13 21:44:19.565326
0.008319294523824438,2017-04-13 21:44:49.600077
0.008319294523824438,2017-04-13 21:45:19.634604
0.008319294523824438,2017-04-13 21:45:49.642383
0.008319294523824438,2017-04-13 21:46:19.676923
